Text,SpecialToken
может быть,<|M_MB|>
как будто,<|M_KB|>
потому что,<|M_BEC|>
как бы,<|M_K|>
то есть,<|M_TE|>
так что,<|M_TCH|>
тотчас же,<|M_TH|>
по мере того как,<|M_COMP|>
несмотря на то что,<|M_ALT|>
по сравнению с,<|M_COMPAR|>
в связи с,<|M_REL|>
таким образом,<|M_CONC|>
в то время как,<|M_INTIME|>
по мнению,<|M_OP|>
в отличие от,<|M_DIFF|>
с точки зрения,<|M_PERSP|>
вплоть до,<|M_LB|>
в общем,<|M_ITOT|>
в целом,<|M_ITOT|>
вроде бы,<|M_MB|>
возможно,<|M_MB|>
наверное,<|M_MB|>
вероятно,<|M_MB|>
казалось бы,<|M_KZ|>
очевидно,<|M_EX|>
кажется,<|M_MB|>
безусловно,<|M_EX|>
разумеется,<|M_EX|>
действительно,<|M_EX|>
на самом деле,<|M_ACTL|>
в действительности,<|M_ACTL|>
впрочем,<|M_HW|>
однако,<|M_HW|>
тем не менее,<|M_HW|>
в конце концов,<|M_ATLST|>
в итоге,<|M_ATLST|>
в результате,<|M_ATLST|>
